1240.0	1240.0	4.3755E-18	1.3122E-17
1245.0	1245.0	4.2969E-18	1.3024E-17
1250.0	1250.0	4.2200E-18	1.2927E-17
1255.0	1255.0	4.1447E-18	1.2832E-17
1260.0	1260.0	4.0710E-18	1.2739E-17
1265.0	1265.0	3.9988E-18	1.2646E-17
1270.0	1270.0	3.9281E-18	1.2555E-17
1275.0	1275.0	3.8588E-18	1.2465E-17
1280.0	1280.0	3.7910E-18	1.2377E-17
1285.0	1285.0	3.7245E-18	1.2290E-17
1290.0	1290.0	3.6594E-18	1.2204E-17
1295.0	1295.0	3.5957E-18	1.2119E-17
1300.0	1300.0	3.5331E-18	1.2035E-17
1305.0	1305.0	3.4719E-18	1.1953E-17
1310.0	1310.0	3.4119E-18	1.1871E-17
1315.0	1315.0	3.3530E-18	1.1791E-17
1320.0	1320.0	3.2953E-18	1.1712E-17
1325.0	1325.0	3.2388E-18	1.1634E-17
1330.0	1330.0	3.1833E-18	1.1557E-17
1335.0	1335.0	3.1289E-18	1.1481E-17
1340.0	1340.0	3.0756E-18	1.1406E-17
1345.0	1345.0	3.0233E-18	1.1332E-17
1350.0	1350.0	2.9720E-18	1.1259E-17
1355.0	1355.0	2.9217E-18	1.1187E-17
1360.0	1360.0	2.8724E-18	1.1116E-17
1365.0	1365.0	2.8240E-18	1.1046E-17
1370.0	1370.0	2.7764E-18	1.0977E-17
1375.0	1375.0	2.7298E-18	1.0908E-17
1380.0	1380.0	2.6841E-18	1.0841E-17
1385.0	1385.0	2.6392E-18	1.0774E-17
1390.0	1390.0	2.5951E-18	1.0709E-17
1395.0	1395.0	2.5523E-18	1.0651E-17
1400.0	1400.0	2.5109E-18	1.0604E-17
1405.0	1405.0	2.4702E-18	1.0558E-17
1410.0	1410.0	2.4303E-18	1.0512E-17
1415.0	1415.0	2.3911E-18	1.0467E-17
1420.0	1420.0	2.3526E-18	1.0422E-17
1425.0	1425.0	2.3148E-18	1.0378E-17
1430.0	1430.0	2.2777E-18	1.0334E-17
1435.0	1435.0	2.2412E-18	1.0290E-17
1440.0	1440.0	2.2054E-18	1.0246E-17
1445.0	1445.0	2.1702E-18	1.0203E-17
1450.0	1450.0	2.1357E-18	1.0161E-17
1455.0	1455.0	2.1018E-18	1.0119E-17
1460.0	1460.0	2.0684E-18	1.0077E-17
1465.0	1465.0	2.0357E-18	1.0035E-17
1470.0	1470.0	2.0035E-18	9.9939E-18
1475.0	1475.0	1.9719E-18	9.9531E-18
1480.0	1480.0	1.9408E-18	9.9126E-18
1485.0	1485.0	1.9102E-18	9.8724E-18
1490.0	1490.0	1.8802E-18	9.8327E-18
1495.0	1495.0	1.8507E-18	9.7932E-18
1500.0	1500.0	1.8217E-18	9.7541E-18
1505.0	1505.0	1.7932E-18	9.7153E-18
1510.0	1510.0	1.7651E-18	9.6768E-18
1515.0	1515.0	1.7375E-18	9.6387E-18
1520.0	1520.0	1.7104E-18	9.6008E-18
1525.0	1525.0	1.6838E-18	9.5633E-18
1530.0	1530.0	1.6576E-18	9.5261E-18
1535.0	1535.0	1.6318E-18	9.4892E-18
1540.0	1540.0	1.6064E-18	9.4526E-18
1545.0	1545.0	1.5815E-18	9.4164E-18
1550.0	1550.0	1.5569E-18	9.3804E-18
1555.0	1555.0	1.5328E-18	9.3447E-18
1560.0	1560.0	1.5090E-18	9.3093E-18
1565.0	1565.0	1.4857E-18	9.2742E-18
1570.0	1570.0	1.4627E-18	9.2393E-18
1575.0	1575.0	1.4401E-18	9.2048E-18
1580.0	1580.0	1.4178E-18	9.1705E-18
1585.0	1585.0	1.3959E-18	9.1366E-18
1590.0	1590.0	1.3743E-18	9.1028E-18
1595.0	1595.0	1.3531E-18	9.0694E-18
1600.0	1600.0	1.3322E-18	9.0362E-18
1605.0	1605.0	1.3117E-18	9.0033E-18
1610.0	1610.0	1.2914E-18	8.9707E-18
1615.0	1615.0	1.2742E-18	8.9778E-18
1620.0	1620.0	1.2572E-18	8.9844E-18
1625.0	1625.0	1.2404E-18	8.9906E-18
1630.0	1630.0	1.2240E-18	8.9964E-18
1635.0	1635.0	1.2077E-18	9.0018E-18
1640.0	1640.0	1.1918E-18	9.0068E-18
1645.0	1645.0	1.1761E-18	9.0114E-18
1650.0	1650.0	1.1606E-18	9.0156E-18
1655.0	1655.0	1.1454E-18	9.0194E-18
1660.0	1660.0	1.1304E-18	9.0229E-18
1665.0	1665.0	1.1157E-18	9.0260E-18
1670.0	1670.0	1.1011E-18	9.0288E-18
1675.0	1675.0	1.0868E-18	9.0313E-18
1680.0	1680.0	1.0727E-18	9.0334E-18
1685.0	1685.0	1.0589E-18	9.0352E-18
1690.0	1690.0	1.0452E-18	9.0367E-18
1695.0	1695.0	1.0317E-18	9.0380E-18
1700.0	1700.0	1.0185E-18	9.0389E-18
1705.0	1705.0	1.0054E-18	9.0395E-18
1710.0	1710.0	9.9256E-19	9.0399E-18
1715.0	1715.0	9.7989E-19	9.0400E-18
1720.0	1720.0	9.6740E-19	9.0398E-18
1725.0	1725.0	9.5510E-19	9.0394E-18
1730.0	1730.0	9.4298E-19	9.0387E-18
1735.0	1735.0	9.3103E-19	9.0378E-18
1740.0	1740.0	9.1926E-19	9.0366E-18
1745.0	1745.0	9.0766E-19	9.0353E-18
1750.0	1750.0	8.9622E-19	9.0336E-18
1755.0	1755.0	8.8496E-19	9.0318E-18
1760.0	1760.0	8.7385E-19	9.0298E-18
1765.0	1765.0	8.6290E-19	9.0275E-18
1770.0	1770.0	8.5211E-19	9.0251E-18
1775.0	1775.0	8.4147E-19	9.0224E-18
1780.0	1780.0	8.3097E-19	9.0196E-18
1785.0	1785.0	8.2063E-19	9.0166E-18
1790.0	1790.0	8.1043E-19	9.0134E-18
1795.0	1795.0	8.0038E-19	9.0100E-18
1800.0	1800.0	7.9046E-19	9.0064E-18
1805.0	1805.0	7.8068E-19	9.0027E-18
1810.0	1810.0	7.7104E-19	8.9988E-18
1815.0	1815.0	7.6153E-19	8.9948E-18
1820.0	1820.0	7.5214E-19	8.9906E-18
1825.0	1825.0	7.3444E-19	8.9862E-18
1830.0	1830.0	7.2535E-19	8.9817E-18
1835.0	1835.0	7.1638E-19	8.9771E-18
1840.0	1840.0	7.0753E-19	8.9723E-18
1845.0	1845.0	6.9881E-19	8.9674E-18
1850.0	1850.0	6.9020E-19	8.9623E-18
1855.0	1855.0	6.8171E-19	8.9571E-18
1860.0	1860.0	6.7333E-19	8.9518E-18
1865.0	1865.0	6.6506E-19	8.9464E-18
1870.0	1870.0	6.5690E-19	8.9408E-18
1875.0	1875.0	6.3673E-19	8.9351E-18
1880.0	1880.0	6.2873E-19	8.9293E-18
1885.0	1885.0	6.2084E-19	8.9234E-18
1890.0	1890.0	6.1305E-19	8.9174E-18
1895.0	1895.0	6.0537E-19	8.9113E-18
1900.0	1900.0	5.9779E-19	8.9051E-18
1905.0	1905.0	5.9032E-19	8.8988E-18
1910.0	1910.0	5.8294E-19	8.8924E-18
1915.0	1915.0	5.7567E-19	8.8859E-18
1920.0	1920.0	5.6849E-19	8.8794E-18
1925.0	1925.0	5.6141E-19	8.8727E-18
1930.0	1930.0	5.5443E-19	8.8659E-18
1935.0	1935.0	5.4753E-19	8.8591E-18
1940.0	1940.0	5.4107E-19	8.8283E-18
1945.0	1945.0	5.3492E-19	8.7818E-18
1950.0	1950.0	5.2887E-19	8.7357E-18
1955.0	1955.0	5.2291E-19	8.6899E-18
1960.0	1960.0	5.1706E-19	8.6444E-18
1965.0	1965.0	5.1129E-19	8.5993E-18
1970.0	1970.0	5.0562E-19	8.5546E-18
1975.0	1975.0	5.0004E-19	8.5101E-18
1980.0	1980.0	4.9455E-19	8.4660E-18
1985.0	1985.0	4.8914E-19	8.4222E-18
1990.0	1990.0	4.8383E-19	8.3787E-18
1995.0	1995.0	4.7860E-19	8.3356E-18
2000.0	2000.0	4.7345E-19	8.2928E-18
