1090.0	1090.0	1.5666E-17	-7.7264E-20
1095.0	1095.0	1.5577E-17	-8.7893E-20
1100.0	1100.0	1.5488E-17	-9.8236E-20
1105.0	1105.0	1.5399E-17	-1.0830E-19
1110.0	1110.0	1.5312E-17	-1.1810E-19
1115.0	1115.0	1.5225E-17	-1.2763E-19
1120.0	1120.0	1.5138E-17	-1.3692E-19
1125.0	1125.0	1.5052E-17	-1.4596E-19
1130.0	1130.0	1.4967E-17	-1.5476E-19
1135.0	1135.0	1.4883E-17	-1.6334E-19
1140.0	1140.0	1.4799E-17	-1.7169E-19
1145.0	1145.0	1.4716E-17	-1.7983E-19
1150.0	1150.0	1.4634E-17	-1.8777E-19
1155.0	1155.0	1.4553E-17	-1.9550E-19
1160.0	1160.0	1.4472E-17	-2.0303E-19
1165.0	1165.0	1.4391E-17	-2.1038E-19
1170.0	1170.0	1.4312E-17	-2.1754E-19
1175.0	1175.0	1.4233E-17	-2.2452E-19
1180.0	1180.0	1.4155E-17	-2.3133E-19
1185.0	1185.0	1.4078E-17	-2.3798E-19
1190.0	1190.0	1.4001E-17	-2.4446E-19
1195.0	1195.0	1.3925E-17	-2.5078E-19
1200.0	1200.0	1.3850E-17	-2.5695E-19
1205.0	1205.0	1.3775E-17	-2.6297E-19
1210.0	1210.0	1.3701E-17	-2.6885E-19
1215.0	1215.0	1.3628E-17	-2.7459E-19
1220.0	1220.0	1.3529E-17	-2.8054E-19
1225.0	1225.0	1.3425E-17	-2.8644E-19
1230.0	1230.0	1.3322E-17	-2.9221E-19
1235.0	1235.0	1.3221E-17	-2.9784E-19
1240.0	1240.0	1.3122E-17	-3.0335E-19
1245.0	1245.0	1.3024E-17	-3.0873E-19
1250.0	1250.0	1.2927E-17	-3.1399E-19
1255.0	1255.0	1.2832E-17	-3.1913E-19
1260.0	1260.0	1.2739E-17	-3.2416E-19
1265.0	1265.0	1.2646E-17	-3.2908E-19
1270.0	1270.0	1.2555E-17	-3.3388E-19
1275.0	1275.0	1.2465E-17	-3.3859E-19
1280.0	1280.0	1.2377E-17	-3.4319E-19
1285.0	1285.0	1.2290E-17	-3.4768E-19
1290.0	1290.0	1.2204E-17	-3.5209E-19
1295.0	1295.0	1.2119E-17	-3.5639E-19
1300.0	1300.0	1.2035E-17	-3.6061E-19
1305.0	1305.0	1.1953E-17	-3.6474E-19
1310.0	1310.0	1.1871E-17	-3.6877E-19
1315.0	1315.0	1.1791E-17	-3.7273E-19
1320.0	1320.0	1.1712E-17	-3.7660E-19
1325.0	1325.0	1.1634E-17	-3.8039E-19
1330.0	1330.0	1.1557E-17	-3.8410E-19
1335.0	1335.0	1.1481E-17	-3.8773E-19
1340.0	1340.0	1.1406E-17	-3.9129E-19
1345.0	1345.0	1.1332E-17	-3.9478E-19
1350.0	1350.0	1.1259E-17	-3.9820E-19
1355.0	1355.0	1.1187E-17	-4.0154E-19
1360.0	1360.0	1.1116E-17	-4.0482E-19
1365.0	1365.0	1.1046E-17	-4.0803E-19
1370.0	1370.0	1.0977E-17	-4.1118E-19
1375.0	1375.0	1.0908E-17	-4.1427E-19
1380.0	1380.0	1.0841E-17	-4.1730E-19
1385.0	1385.0	1.0774E-17	-4.2026E-19
1390.0	1390.0	1.0709E-17	-4.2317E-19
1395.0	1395.0	1.0651E-17	-4.2591E-19
1400.0	1400.0	1.0604E-17	-4.2844E-19
1405.0	1405.0	1.0558E-17	-4.3092E-19
1410.0	1410.0	1.0512E-17	-4.3335E-19
1415.0	1415.0	1.0467E-17	-4.3573E-19
1420.0	1420.0	1.0422E-17	-4.3806E-19
1425.0	1425.0	1.0378E-17	-4.4035E-19
1430.0	1430.0	1.0334E-17	-4.4260E-19
1435.0	1435.0	1.0290E-17	-4.4480E-19
1440.0	1440.0	1.0246E-17	-4.4696E-19
1445.0	1445.0	1.0203E-17	-4.4908E-19
1450.0	1450.0	1.0161E-17	-4.5116E-19
1455.0	1455.0	1.0119E-17	-4.5320E-19
1460.0	1460.0	1.0077E-17	-4.5520E-19
1465.0	1465.0	1.0035E-17	-4.5717E-19
1470.0	1470.0	9.9939E-18	-4.5909E-19
1475.0	1475.0	9.9531E-18	-4.6099E-19
1480.0	1480.0	9.9126E-18	-4.6284E-19
1485.0	1485.0	9.8724E-18	-4.6467E-19
1490.0	1490.0	9.8327E-18	-4.6646E-19
1495.0	1495.0	9.7932E-18	-4.6822E-19
1500.0	1500.0	9.7541E-18	-4.6994E-19
1505.0	1505.0	9.7153E-18	-4.7164E-19
1510.0	1510.0	9.6768E-18	-4.7330E-19
1515.0	1515.0	9.6387E-18	-4.7494E-19
1520.0	1520.0	9.6008E-18	-4.7654E-19
1525.0	1525.0	9.5633E-18	-4.7812E-19
1530.0	1530.0	9.5261E-18	-4.7967E-19
1535.0	1535.0	9.4892E-18	-4.8120E-19
1540.0	1540.0	9.4526E-18	-4.8269E-19
1545.0	1545.0	9.4164E-18	-4.8417E-19
1550.0	1550.0	9.3804E-18	-4.8561E-19
1555.0	1555.0	9.3447E-18	-4.8703E-19
1560.0	1560.0	9.3093E-18	-4.8843E-19
1565.0	1565.0	9.2742E-18	-4.8980E-19
1570.0	1570.0	9.2393E-18	-4.9116E-19
1575.0	1575.0	9.2048E-18	-4.9248E-19
1580.0	1580.0	9.1705E-18	-4.9379E-19
1585.0	1585.0	9.1366E-18	-4.9507E-19
1590.0	1590.0	9.1028E-18	-4.9634E-19
1595.0	1595.0	9.0694E-18	-4.9758E-19
1600.0	1600.0	9.0362E-18	-4.9880E-19
1605.0	1605.0	9.0033E-18	-5.0000E-19
1610.0	1610.0	8.9707E-18	-5.0119E-19
1615.0	1615.0	8.9778E-18	-5.0166E-19
1620.0	1620.0	8.9844E-18	-5.0212E-19
1625.0	1625.0	8.9906E-18	-5.0257E-19
1630.0	1630.0	8.9964E-18	-5.0301E-19
1635.0	1635.0	9.0018E-18	-5.0344E-19
1640.0	1640.0	9.0068E-18	-5.0386E-19
1645.0	1645.0	9.0114E-18	-5.0428E-19
1650.0	1650.0	9.0156E-18	-5.0468E-19
1655.0	1655.0	9.0194E-18	-5.0508E-19
1660.0	1660.0	9.0229E-18	-5.0547E-19
1665.0	1665.0	9.0260E-18	-5.0585E-19
1670.0	1670.0	9.0288E-18	-5.0623E-19
1675.0	1675.0	9.0313E-18	-5.0660E-19
1680.0	1680.0	9.0334E-18	-5.0696E-19
1685.0	1685.0	9.0352E-18	-5.0731E-19
1690.0	1690.0	9.0367E-18	-5.0766E-19
1695.0	1695.0	9.0380E-18	-5.0800E-19
1700.0	1700.0	9.0389E-18	-5.0834E-19
1705.0	1705.0	9.0395E-18	-5.0867E-19
1710.0	1710.0	9.0399E-18	-5.0899E-19
1715.0	1715.0	9.0400E-18	-5.0931E-19
1720.0	1720.0	9.0398E-18	-5.0962E-19
1725.0	1725.0	9.0394E-18	-5.0993E-19
1730.0	1730.0	9.0387E-18	-5.1023E-19
1735.0	1735.0	9.0378E-18	-5.1052E-19
1740.0	1740.0	9.0366E-18	-5.1081E-19
1745.0	1745.0	9.0353E-18	-5.1110E-19
1750.0	1750.0	9.0336E-18	-5.1138E-19
1755.0	1755.0	9.0318E-18	-5.1166E-19
1760.0	1760.0	9.0298E-18	-5.1193E-19
1765.0	1765.0	9.0275E-18	-5.1220E-19
1770.0	1770.0	9.0251E-18	-5.1246E-19
1775.0	1775.0	9.0224E-18	-5.1272E-19
1780.0	1780.0	9.0196E-18	-5.1298E-19
1785.0	1785.0	9.0166E-18	-5.1323E-19
1790.0	1790.0	9.0134E-18	-5.1348E-19
1795.0	1795.0	9.0100E-18	-5.1372E-19
1800.0	1800.0	9.0064E-18	-5.1396E-19
1805.0	1805.0	9.0027E-18	-5.1420E-19
1810.0	1810.0	8.9988E-18	-5.1443E-19
1815.0	1815.0	8.9948E-18	-5.1466E-19
1820.0	1820.0	8.9906E-18	-5.1489E-19
1825.0	1825.0	8.9862E-18	-5.1738E-19
1830.0	1830.0	8.9817E-18	-5.1760E-19
1835.0	1835.0	8.9771E-18	-5.1781E-19
1840.0	1840.0	8.9723E-18	-5.1802E-19
1845.0	1845.0	8.9674E-18	-5.1823E-19
1850.0	1850.0	8.9623E-18	-5.1843E-19
1855.0	1855.0	8.9571E-18	-5.1863E-19
1860.0	1860.0	8.9518E-18	-5.1883E-19
1865.0	1865.0	8.9464E-18	-5.1902E-19
1870.0	1870.0	8.9408E-18	-5.1922E-19
1875.0	1875.0	8.9351E-18	-5.2218E-19
1880.0	1880.0	8.9293E-18	-5.2239E-19
1885.0	1885.0	8.9234E-18	-5.2259E-19
1890.0	1890.0	8.9174E-18	-5.2279E-19
1895.0	1895.0	8.9113E-18	-5.2298E-19
1900.0	1900.0	8.9051E-18	-5.2317E-19
1905.0	1905.0	8.8988E-18	-5.2336E-19
1910.0	1910.0	8.8924E-18	-5.2355E-19
1915.0	1915.0	8.8859E-18	-5.2373E-19
1920.0	1920.0	8.8794E-18	-5.2391E-19
1925.0	1925.0	8.8727E-18	-5.2409E-19
1930.0	1930.0	8.8659E-18	-5.2426E-19
1935.0	1935.0	8.8591E-18	-5.2443E-19
1940.0	1940.0	8.8283E-18	-5.2354E-19
1945.0	1945.0	8.7818E-18	-5.2195E-19
1950.0	1950.0	8.7357E-18	-5.2036E-19
1955.0	1955.0	8.6899E-18	-5.1877E-19
1960.0	1960.0	8.6444E-18	-5.1718E-19
1965.0	1965.0	8.5993E-18	-5.1559E-19
1970.0	1970.0	8.5546E-18	-5.1401E-19
1975.0	1975.0	8.5101E-18	-5.1242E-19
1980.0	1980.0	8.4660E-18	-5.1084E-19
1985.0	1985.0	8.4222E-18	-5.0926E-19
1990.0	1990.0	8.3787E-18	-5.0768E-19
1995.0	1995.0	8.3356E-18	-5.0610E-19
2000.0	2000.0	8.2928E-18	-5.0452E-19
