1510.0	1510.0	1.2837E-16	6.1291E-18
1515.0	1515.0	1.2797E-16	5.9734E-18
1520.0	1520.0	1.2757E-16	5.8206E-18
1525.0	1525.0	1.2718E-16	5.6704E-18
1530.0	1530.0	1.2679E-16	5.5229E-18
1535.0	1535.0	1.2639E-16	5.3779E-18
1540.0	1540.0	1.2601E-16	5.2355E-18
1545.0	1545.0	1.2562E-16	5.0956E-18
1550.0	1550.0	1.2524E-16	4.9581E-18
1555.0	1555.0	1.2486E-16	4.8230E-18
1560.0	1560.0	1.2448E-16	4.6902E-18
1565.0	1565.0	1.2411E-16	4.5597E-18
1570.0	1570.0	1.2374E-16	4.4314E-18
1575.0	1575.0	1.2337E-16	4.3053E-18
1580.0	1580.0	1.2300E-16	4.1813E-18
1585.0	1585.0	1.2264E-16	4.0594E-18
1590.0	1590.0	1.2227E-16	3.9396E-18
1595.0	1595.0	1.2192E-16	3.8217E-18
1600.0	1600.0	1.2156E-16	3.7059E-18
1605.0	1605.0	1.2120E-16	3.5919E-18
1610.0	1610.0	1.2085E-16	3.4798E-18
1615.0	1615.0	1.2103E-16	3.3863E-18
1620.0	1620.0	1.2121E-16	3.2944E-18
1625.0	1625.0	1.2138E-16	3.2041E-18
1630.0	1630.0	1.2154E-16	3.1153E-18
1635.0	1635.0	1.2170E-16	3.0280E-18
1640.0	1640.0	1.2185E-16	2.9421E-18
1645.0	1645.0	1.2200E-16	2.8577E-18
1650.0	1650.0	1.2214E-16	2.7747E-18
1655.0	1655.0	1.2227E-16	2.6931E-18
1660.0	1660.0	1.2240E-16	2.6128E-18
1665.0	1665.0	1.2253E-16	2.5338E-18
1670.0	1670.0	1.2264E-16	2.4562E-18
1675.0	1675.0	1.2276E-16	2.3798E-18
1680.0	1680.0	1.2287E-16	2.3047E-18
1685.0	1685.0	1.2297E-16	2.2307E-18
1690.0	1690.0	1.2307E-16	2.1580E-18
1695.0	1695.0	1.2317E-16	2.0865E-18
1700.0	1700.0	1.2326E-16	2.0161E-18
1705.0	1705.0	1.2334E-16	1.9468E-18
1710.0	1710.0	1.2343E-16	1.8786E-18
1715.0	1715.0	1.2350E-16	1.8115E-18
1720.0	1720.0	1.2358E-16	1.7455E-18
1725.0	1725.0	1.2365E-16	1.6805E-18
1730.0	1730.0	1.2371E-16	1.6165E-18
1735.0	1735.0	1.2378E-16	1.5535E-18
1740.0	1740.0	1.2383E-16	1.4915E-18
1745.0	1745.0	1.2389E-16	1.4304E-18
1750.0	1750.0	1.2394E-16	1.3703E-18
1755.0	1755.0	1.2399E-16	1.3111E-18
1760.0	1760.0	1.2403E-16	1.2528E-18
1765.0	1765.0	1.2407E-16	1.1954E-18
1770.0	1770.0	1.2411E-16	1.1389E-18
1775.0	1775.0	1.2414E-16	1.0832E-18
1780.0	1780.0	1.2418E-16	1.0283E-18
1785.0	1785.0	1.2420E-16	9.7423E-19
