575,5258394.326,5264485.043,5271604.588,5268575.641,5244704.088,5196203.394
576,5273264.897,5272438.995,5277185.425,5276133.333,5259571.867,5214978.135
577,5227734.131,5215523.327,5217114.196,5218860.293,5214072.627,5182762.085
578,5118124.696,5092763.483,5091133.795,5095832.012,5104543.357,5092940.259
579,4944725.231,4907527.721,4903328.885,4910435.96,4931309.998,4941523.924
580,4712565.345,4667586.039,4662030.574,4670431.415,4699433.944,4728877.789
581,4431559.78,4384670.074,4379253.155,4387519.138,4418872.317,4460877.982
582,4115941.419,4073524.659,4069683.188,4076386.692,4103878.202,4149190.514
583,3782962.02,3750534.556,3749326.522,3753365.534,3771712.994,3810487.668
584,3451063.631,3432106.512,3433993.811,3434822.992,3440793.236,3464687.869
585,3137750.429,3133026.441,3137775.261,3135518.973,3128573.654,3132467.235
586,2857533.938,2864982.433,2871730.805,2867146.424,2849487.109,2832499.596
587,2620268.76,2635509.132,2642960.289,2637265.647,2613299.842,2578899.353
588,2430148.205,2447445.4,2454153.918,2448765.544,2424109.917,2379332.381
589,2285556.36,2299039.644,2303721.192,2299949.04,2280226.587,2234170.708
590,2179763.438,2184628.223,2186427.166,2185205.95,2174870.242,2136816.105
591,2102351.645,2095806.905,2094465.17,2096171.458,2097614.444,2075145.337
592,2041128.01,2022890.444,2018794.145,2023175.352,2036299.566,2033808.647
593,1984186.217,1956456.449,1950541.479,1956786.096,1979092.185,1996957.048
595,1847783.179,1814611.852,1809000.461,1815249.652,1842045.45,1886456.288
600,1363103.728,1377080.168,1383492.927,1377617.399,1358800.337,1342355.372
