470,4514453.32,4099364.344,4170286.537,4243284.48,4271046.337
475,3993981.987,3869874.409,3694999.209,3562745.065,3524498.674
480,3415021.032,3412325.176,3501844.985,3539184.01,3538384.659
485,3384970.666,3049952.515,2927167.582,2865983.758,2862368.309
490,2768304.927,2971056.339,3022874.376,3018738.712,2999633.277
495,2924488.23,2553888.264,2487825.204,2473429.732,2486879.084
500,2425610.026,2676432.588,2703152.722,2684804.06,2662238.929
505,2633874.985,2317943.449,2283976.734,2287447.509,2305378.058
510,2297180.298,2550996.185,2580816.883,2574597.265,2559119.557
515,2584703.267,2358251.564,2337933.881,2344107.848,2360484.277
520,2440466.447,2711787.685,2771250.585,2799652.586,2800818.016
525,2949978.029,2879913.381,2882353.34,2897810.675,2913986.415
526,2976863.666,2924678.652,2959617.061,3004950.734,3034663.604
527,2989916.376,3016051.857,3086452.132,3158771.95,3197561.44
528,3014792.859,3156210.374,3255558.641,3345302.741,3386730.105
529,3075316.714,3335611.65,3450720.431,3545097.915,3582863.056
530,3185985.705,3536815.979,3652384.03,3739456.793,3769300.608
531,3348208.13,3740541.088,3843887.254,3915996.453,3936801.363
532,3550791.29,3931463.046,4015946.084,4071504.352,4085338.791
533,3774285.826,4102163.002,4168397.8,4211637.189,4222807.037
534,3997449.54,4254178.036,4308871.497,4347805.192,4361274.779
535,4203344.902,4395830.06,4448800.249,4492148.426,4511854.164
536,4383421.3,4538051.313,4598493.002,4652555.193,4680106.15
537,4538390.439,4689513.927,4762681.667,4829077.141,4863198.936
538,4675838.018,4852523.052,4937751.005,5012631.235,5049464.996
539,4805811.269,5021090.041,5111645.858,5186503.255,5220615.642
540,4935929.848,5181566.365,5266260.593,5330026.224,5355814.853
541,5067507.314,5315511.833,5381492.441,5423287.77,5436376.837
542,5193935.799,5403932.156,5439876.535,5451656.282,5449913.618
543,5301817.863,5431860.819,5430680.305,5409101.337,5393052.253
544,5374252.054,5391860.689,5352293.01,5299398.502,5271966.341
545,5395198.557,5285641.589,5212407.171,5135026.623,5100729.077
546,5353866.997,5123690.072,5026291.007,4934412.573,4898258.375
547,5247760.409,4922981.345,4813543.695,4718108.518,4684488.979
548,5083669.519,4703509.761,4594233.842,4504917.619,4476758.975
549,4876403.724,4484446.983,4385302.764,4308790.244,4287153.501
550,4645830.907,4280957.755,4198103.123,4137197.883,4121360.426
551,4412967.313,4102245.67,4037443.056,3991121.63,3979075.257
552,4196076.796,3951057.115,3902108.527,3866427.059,3855620.339
553,4007739.914,3824657.456,3786639.374,3756180.776,3744303.248
554,3853384.241,3716770.862,3683713.297,3653209.805,3638826.206
555,3731562.424,3620054.712,3586642.759,3552389.276,3535286.181
556,3635670.607,3528425.124,3491350.889,3452127.745,3433313.153
560,3346142.796,3205088.861,3173180,3148156.937,3143945.847
564,3172741.537,3234274.853,3282030.364,3331916.872,3354941.533
565,3200726.028,3340116.291,3409395.348,3474844.356,3501526.145
566,3272644.732,3485560.851,3572660.535,3649084.546,3677861.457
567,3390720.103,3665540.226,3765322.971,3847646.634,3877242.003
568,3552875.05,3872648.826,3979248.081,4062610.14,4092108.344
569,3752908.029,4097719.312,4205200.609,4285469.136,4314254.487
570,3981115.164,4330362.046,4433251.531,4507246.178,4534853.257
571,4225202.167,4559439.831,4653039.472,4718477.816,4744392.91
572,4471350.59,4773495.778,4853988.065,4909223.032,4932717.957
573,4705269.825,4961159.634,5025549.553,5069191.086,5089221.228
574,4913161.73,5111596.536,5157548.476,5188127.694,5203345.09
575,5082561.139,5215057.291,5240724.244,5256484.926,5265366.521
576,5203049.225,5263500.992,5267410.088,5266335.257,5267400.089
577,5266804.997,5251276.887,5232345.873,5212392.503,5204467.267
578,5269041.569,5175767.981,5133429.802,5092969.464,5075449.711
579,5208264.762,5037885.479,4972325.757,4910665.55,4883712.607
580,5086357.145,4842308.761,4754747.472,4672611.721,4637240.518
581,4908466.95,4597384.175,4490316.371,4390163.066,4348209.435
582,4682669.497,4314633.362,4191941.903,4078017.749,4031963.051
583,4419405.512,4007890.457,3874765.54,3752853.927,3705539.523
584,4130753.081,3692130.976,3554770.508,3431616.001,3385907.355
585,3829537.107,3382131.544,3247213.29,3129752.028,3088173.07
586,3528399.65,3091113.583,2965114.512,2859577.851,2824009.801
590,2523309.371,2269303.504,2215950.618,2182342.047,2172134.443
595,1927938.337,1859882.013,1841297.624,1818898.042,1807820.591
600,1592518.989,1457835.584,1413272.19,1371918.032,1360317.699
