#
#"Frequency / PHz"	"Eps' (Fit) [Real]"
#-------------------------------------
0.74811309576035	2.0013446807861
0.74861741065979	2.0013747215271
0.74880057573318	2.0013880729675
0.74912178516388	2.0014150142670
0.74962615966797	2.0014650821686
0.75013053417206	2.0015242099762
0.75063484907150	2.0015919208527
0.75113922357559	2.0016672611237
0.75164359807968	2.0017499923706
0.75214791297913	2.0018393993378
0.75265228748322	2.0019347667694
0.75315666198730	2.0020360946655
0.75366097688675	2.0021426677704
0.75416535139084	2.0022540092468
0.75466972589493	2.0023698806763
0.75517410039902	2.0024898052216
0.75554198026657	2.0025794506073
0.75567841529846	2.0026133060455
0.75618278980255	2.0027401447296
0.75668716430664	2.0028700828552
0.75719147920609	2.0030026435852
0.75769585371017	2.0031375885010
0.75820022821426	2.0032749176025
0.75870460271835	2.0034141540527
0.75920891761780	2.0035550594330
0.75971329212189	2.0036973953247
0.76021766662598	2.0038409233093
0.76072198152542	2.0039858818054
0.76122635602951	2.0041315555573
0.76173073053360	2.0042779445648
0.76223510503769	2.0044250488281
0.76234406232834	2.0044567584991
0.76273941993713	2.0045723915100
0.76324379444122	2.0047202110291
0.76374816894531	2.0048682689667
0.76425248384476	2.0050163269043
0.76475685834885	2.0051646232605
0.76526123285294	2.0053124427795
0.76576560735703	2.0054602622986
0.76626992225647	2.0056078433990
0.76677429676056	2.0057549476624
0.76727867126465	2.0059015750885
0.76778298616409	2.0060477256775
0.76828736066818	2.0061931610107
0.76879173517227	2.0063381195068
0.76920741796494	2.0064570903778
0.76929605007172	2.0064823627472
0.76980042457581	2.0066258907318
0.77030479907990	2.0067684650421
0.77080917358398	2.0069103240967
0.77131348848343	2.0070514678955
0.77181786298752	2.0071914196014
0.77232223749161	2.0073306560516
0.77282655239105	2.0074689388275
0.77333092689514	2.0076060295105
0.77383530139923	2.0077424049377
0.77433967590332	2.0078775882721
0.77484399080276	2.0080115795135
0.77534836530685	2.0081446170807
0.77585273981094	2.0082767009735
0.77613252401352	2.0083494186401
0.77635705471039	2.0084075927734
0.77686142921448	2.0085372924805
0.77736580371857	2.0086660385132
0.77787017822266	2.0087933540344
0.77837449312210	2.0089197158813
0.77887886762619	2.0090451240540
0.77938324213028	2.0091691017151
0.77988755702972	2.0092921257019
0.78039193153381	2.0094137191772
0.78089630603790	2.0095343589783
0.78140068054199	2.0096538066864
0.78190499544144	2.0097720623016
0.78240936994553	2.0098891258240
0.78291374444962	2.0100049972534
0.78312003612518	2.0100519657135
0.78341805934906	2.0101196765900
0.78392243385315	2.0102334022522
0.78442680835724	2.0103456974030
0.78493118286133	2.0104570388794
0.78543549776077	2.0105669498444
0.78593987226486	2.0106759071350
0.78644424676895	2.0107836723328
0.78694856166840	2.0108902454376
0.78745293617249	2.0109958648682
0.78795731067657	2.0111000537872
0.78846162557602	2.0112032890320
0.78896600008011	2.0113053321838
0.78947037458420	2.0114061832428
0.78997474908829	2.0115060806274
0.79017043113708	2.0115444660187
0.79047906398773	2.0116045475006
0.79098343849182	2.0117020606995
0.79148781299591	2.0117986202240
0.79199212789536	2.0118937492371
0.79249650239944	2.0119879245758
0.79300087690353	2.0120811462402
0.79350525140762	2.0121731758118
0.79400956630707	2.0122640132904
0.79451394081116	2.0123536586761
0.79501831531525	2.0124425888062
0.79552263021469	2.0125300884247
0.79602700471878	2.0126166343689
0.79653137922287	2.0127022266388
0.79703575372696	2.0127866268158
0.79728424549103	2.0128278732300
0.79754006862640	2.0128700733185
0.79804444313049	2.0129523277283
0.79854881763458	2.0130336284637
0.79905313253403	2.0131137371063
0.79955750703812	2.0131931304932
0.80006188154221	2.0132710933685
0.80056625604630	2.0133483409882
0.80107057094574	2.0134243965149
0.80157494544983	2.0134994983673
0.80207931995392	2.0135734081268
0.80258363485336	2.0136466026306
0.80308800935745	2.0137186050415
0.80359238386154	2.0137896537781
0.80409669876099	2.0138595104218
0.80446219444275	2.0139098167419
0.80460107326508	2.0139286518097
0.80510544776917	2.0139966011047
0.80560982227325	2.0140635967255
0.80611413717270	2.0141296386719
0.80661851167679	2.0141947269440
0.80712288618088	2.0142588615417
0.80762720108032	2.0143220424652
0.80813157558441	2.0143840312958
0.80863595008850	2.0144453048706
0.80914032459259	2.0145053863525
0.80964463949203	2.0145647525787
0.81014901399612	2.0146229267120
0.81065338850021	2.0146801471710
0.81115770339966	2.0147366523743
0.81166207790375	2.0147919654846
0.81170469522476	2.0147964954376
0.81216645240784	2.0148463249207
0.81267082691193	2.0148999691010
0.81317514181137	2.0149524211884
0.81367951631546	2.0150041580200
0.81418389081955	2.0150547027588
0.81468820571899	2.0151045322418
0.81519258022308	2.0151534080505
0.81569695472717	2.0152010917664
0.81620132923126	2.0152480602264
0.81670564413071	2.0152940750122
0.81721001863480	2.0153391361237
0.81771439313889	2.0153834819794
0.81821870803833	2.0154266357422
0.81872308254242	2.0154690742493
0.81901240348816	2.0154929161072
0.81922745704651	2.0155105590820
0.81973183155060	2.0155510902405
0.82023614645004	2.0155906677246
0.82074052095413	2.0156292915344
0.82124489545822	2.0156672000885
0.82174921035767	2.0157041549683
0.82225358486176	2.0157401561737
0.82275795936584	2.0157752037048
0.82326227426529	2.0158095359802
0.82376664876938	2.0158429145813
0.82427102327347	2.0158753395081
0.82477539777756	2.0159068107605
0.82527971267700	2.0159375667572
0.82578408718109	2.0159673690796
0.82628846168518	2.0159964561462
0.82638597488403	2.0160019397736
0.82679277658463	2.0160245895386
0.82729715108871	2.0160517692566
0.82780152559280	2.0160779953003
0.82830590009689	2.0161035060883
0.82881021499634	2.0161283016205
0.82931458950043	2.0161521434784
0.82981896400452	2.0161750316620
0.83032327890396	2.0161972045898
0.83082765340805	2.0162184238434
0.83133202791214	2.0162389278412
0.83183640241623	2.0162584781647
0.83234071731567	2.0162773132324
0.83284509181976	2.0162954330444
0.83334946632385	2.0163125991821
0.83382588624954	2.0163278579712
0.83385378122330	2.0163288116455
0.83435815572739	2.0163443088531
0.83486253023148	2.0163590908051
0.83536690473557	2.0163731575012
0.83587121963501	2.0163862705231
0.83637559413910	2.0163986682892
0.83687996864319	2.0164103507996
0.83738428354263	2.0164210796356
0.83788865804672	2.0164310932159
0.83839303255081	2.0164403915405
0.83889734745026	2.0164489746094
0.83940172195435	2.0164568424225
0.83990609645844	2.0164639949799
0.84041047096252	2.0164701938629
0.84091478586197	2.0164759159088
0.84133273363113	2.0164799690247
0.84141916036606	2.0164806842804
0.84192353487015	2.0164849758148
0.84242784976959	2.0164883136749
0.84293222427368	2.0164911746979
0.84343659877777	2.0164933204651
0.84394097328186	2.0164945125580
0.84444528818130	2.0164952278137
0.84494966268539	2.0164954662323
0.84545403718948	2.0164947509766
0.84595835208893	2.0164935588837
0.84646272659302	2.0164916515350
0.84696710109711	2.0164890289307
0.84747147560120	2.0164859294891
0.84797579050064	2.0164821147919
0.84848016500473	2.0164778232574
0.84890723228455	2.0164737701416
0.84898453950882	2.0164728164673
0.84948885440826	2.0164673328400
0.84999322891235	2.0164611339569
0.85049760341644	2.0164544582367
0.85100197792053	2.0164473056793
0.85150629281998	2.0164394378662
0.85201066732407	2.0164310932159
0.85251504182816	2.0164222717285
0.85301935672760	2.0164129734039
0.85352373123169	2.0164029598236
0.85402810573578	2.0163927078247
0.85453248023987	2.0163817405701
0.85503679513931	2.0163702964783
0.85554116964340	2.0163586139679
0.85604554414749	2.0163464546204
0.85654985904694	2.0163335800171
